candidate_ID,assigned_ID,year,name,first_name,last_name,bp_url
MA-9IDO632_Cutler_J,9IDO632,2020,Josh Cutler,Josh,Cutler,https://ballotpedia.org/Josh_Cutler
MA-6BU42F7_Semyrog_T,6BU42F7,2020,Tatyana Semyrog,Tatyana,Semyrog,https://ballotpedia.org/Tatyana_Semyrog
MA-861JS8N_Holmes_R,861JS8N,2020,Russell Holmes,Russell,Holmes,https://ballotpedia.org/Russell_Holmes
MA-J1G19L6_Durant_P,J1G19L6,2020,Peter Durant,Peter,Durant,https://ballotpedia.org/Peter_Durant
MA-L7V21W7_Silvia_A,L7V21W7,2020,Alan Silvia,Alan,Silvia,https://ballotpedia.org/Alan_Silvia
MA-I4Z434I_Tucker_P,I4Z434I,2020,Paul Tucker,Paul,Tucker,https://ballotpedia.org/Paul_Tucker
MA-G7UB978_Oliveira_J,G7UB978,2020,Jacob Oliveira,Jacob,Oliveira,https://ballotpedia.org/Jacob_Oliveira
MA-5NJ0I33_Harrington_J,5NJ0I33,2020,James Harrington,James,Harrington,https://ballotpedia.org/James_Harrington_(Massachusetts)
MA-4O1K89Y_Lewis_J,4O1K89Y,2020,Jack Patrick Lewis,Jack,Lewis,https://ballotpedia.org/Jack_Patrick_Lewis
MA-92L68CO_Driscoll_W,92L68CO,2020,William Driscoll Jr.,William,Driscoll,https://ballotpedia.org/William_Driscoll_Jr.
MA-956MTG2_Sullivan_A,956MTG2,2020,Alyson Sullivan,Alyson,Sullivan,https://ballotpedia.org/Alyson_Sullivan
MA-HR4A497_Tyler_C,HR4A497,2020,Chynah Tyler,Chynah,Tyler,https://ballotpedia.org/Chynah_Tyler
MA-495G2WR_Frost_P,495G2WR,2020,Paul Frost,Paul,Frost,https://ballotpedia.org/Paul_Frost
MA-27Y5U6R_Dotson_T,27Y5U6R,2020,Terry Burke Dotson,Terry,Dotson,https://ballotpedia.org/Terry_Burke_Dotson
MA-560RG1W_Schmid_P,560RG1W,2020,Paul Schmid III,Paul,Schmid,https://ballotpedia.org/Paul_Schmid_III
MA-0A84OZ7_Gendreau_E,0A84OZ7,2020,Evan Gendreau,Evan,Gendreau,https://ballotpedia.org/Evan_Gendreau_(Massachusetts)
MA-6J828GY_Ehrlich_L,6J828GY,2020,Lori Ehrlich,Lori,Ehrlich,https://ballotpedia.org/Lori_Ehrlich
MA-FMW9743_Wagner_J,FMW9743,2020,Joseph Wagner,Joseph,Wagner,https://ballotpedia.org/Joseph_Wagner_(Massachusetts)
MA-X7H985A_Dykema_C,X7H985A,2020,Carolyn Dykema,Carolyn,Dykema,https://ballotpedia.org/Carolyn_Dykema
MA-SY1B170_Philips_T,SY1B170,2020,Ted Philips,Ted,Philips,https://ballotpedia.org/Ted_Philips
MA-9O8E6M2_D'Emilia_A,9O8E6M2,2020,Angelo D'Emilia,Angelo,D'Emilia,https://ballotpedia.org/Angelo_D'Emilia
MA-9V6M5V1_Livingstone_J,9V6M5V1,2020,Jay Livingstone,Jay,Livingstone,https://ballotpedia.org/Jay_Livingstone
MA-C1W562V_Soter_M,C1W562V,2020,Michael Soter,Michael,Soter,https://ballotpedia.org/Michael_Soter
MA-NG96I88_Markey_C,NG96I88,2020,Christopher Markey,Christopher,Markey,https://ballotpedia.org/Christopher_Markey
MA-686EG0G_Wong_D,686EG0G,2020,Donald Wong,Donald,Wong,https://ballotpedia.org/Donald_Wong
MA-6Y5E4Q7_Ramos_O,6Y5E4Q7,2020,Orlando Ramos,Orlando,Ramos,https://ballotpedia.org/Orlando_Ramos
MA-2OYH067_Underwood_R,2OYH067,2020,Robert Underwood,Robert,Underwood,https://ballotpedia.org/Robert_Underwood_(Massachusetts)
MA-559U6UK_Stanley_T,559U6UK,2020,Thomas Stanley,Thomas,Stanley,https://ballotpedia.org/Thomas_Stanley
MA-G03T8K9_Darcy_G,G03T8K9,2020,George Darcy III,George,Darcy,https://ballotpedia.org/George_Darcy_III
MA-VVZ6844_Hamlin_B,VVZ6844,2020,Brian Hamlin,Brian,Hamlin,https://ballotpedia.org/Brian_Hamlin
MA-6905CSE_Dooley_S,6905CSE,2020,Shawn Dooley,Shawn,Dooley,https://ballotpedia.org/Shawn_Dooley
MA-KT8Z310_Cassidy_G,KT8Z310,2020,Gerry Cassidy,Gerry,Cassidy,https://ballotpedia.org/Gerry_Cassidy
MA-1QWE329_Santiago_J,1QWE329,2020,Jon Santiago,Jon,Santiago,https://ballotpedia.org/Jon_Santiago
MA-51TNR08_Muradian_D,51TNR08,2020,David Muradian Jr.,David,Muradian,https://ballotpedia.org/David_Muradian_Jr.
MA-216EYZ5_Straus_W,216EYZ5,2020,William Straus,William,Straus,https://ballotpedia.org/William_Straus
MA-1A6U6Q1_Cahill_D,1A6U6Q1,2020,Dan Cahill,Dan,Cahill,https://ballotpedia.org/Dan_Cahill_(Massachusetts)
MA-46P4JV4_Gonzalez_C,46P4JV4,2020,Carlos Gonzalez,Carlos,Gonzalez,https://ballotpedia.org/Carlos_Gonzalez_(Massachusetts)
MA-4PI856X_Lawn_J,4PI856X,2020,John Lawn,John,Lawn,https://ballotpedia.org/John_Lawn
MA-TC87L92_Roy_J,TC87L92,2020,Jeffrey Roy,Jeffrey,Roy,https://ballotpedia.org/Jeffrey_Roy
MA-T1AF654_Bissanti_A,T1AF654,2020,Andrew Bissanti,Andrew,Bissanti,https://ballotpedia.org/Andrew_Bissanti
MA-D418OC8_DuBois_M,D418OC8,2020,Michelle DuBois,Michelle,DuBois,https://ballotpedia.org/Michelle_DuBois
MA-83H6NU3_Coppinger_E,83H6NU3,2020,Edward Coppinger,Edward,Coppinger,https://ballotpedia.org/Edward_Coppinger
MA-4CB82L9_Murray_B,4CB82L9,2020,Brian Murray,Brian,Murray,https://ballotpedia.org/Brian_Murray
MA-I80W2O6_Hendricks_C,I80W2O6,2020,Christopher Hendricks,Christopher,Hendricks,https://ballotpedia.org/Christopher_Hendricks
MA-V24W9J6_Capano_P,V24W9J6,2020,Peter Capano,Peter,Capano,https://ballotpedia.org/Peter_Capano
MA-B32E1C2_Williams_B,B32E1C2,2020,Bud Williams,Bud,Williams,https://ballotpedia.org/Bud_Williams
MA-9F261EI_Golphin_P,9F261EI,2020,Prince Golphin Jr.,Prince,Golphin,https://ballotpedia.org/Prince_Golphin_Jr.
MA-3YD745C_Khan_K,3YD745C,2020,Kay Khan,Kay,Khan,https://ballotpedia.org/Kay_Khan
MA-2316UPP_McMurtry_P,2316UPP,2020,Paul McMurtry,Paul,McMurtry,https://ballotpedia.org/Paul_McMurtry
MA-51X94TR_Gleason_R,51X94TR,2020,Randall Gleason,Randall,Gleason,https://ballotpedia.org/Randall_Gleason
MA-P961RC8_Cronin_C,P961RC8,2020,Claire Cronin,Claire,Cronin,https://ballotpedia.org/Claire_Cronin
MA-5S0J0I2_Malia_E,5S0J0I2,2020,Elizabeth Malia,Elizabeth,Malia,https://ballotpedia.org/Elizabeth_Malia
MA-CIZ4134_Kane_H,CIZ4134,2020,Hannah Kane,Hannah,Kane,https://ballotpedia.org/Hannah_Kane
MA-8E466RB_Orrall_N,8E466RB,2020,Norman Orrall,Norman,Orrall,https://ballotpedia.org/Norman_Orrall
MA-1073QXP_Walsh_T,1073QXP,2020,Thomas Walsh,Thomas,Walsh,https://ballotpedia.org/Thomas_Walsh_(Massachusetts)
MA-226XE4U_Puppolo_A,226XE4U,2020,Angelo Puppolo Jr.,Angelo,Puppolo,https://ballotpedia.org/Angelo_Puppolo_Jr.
MA-0K34C5V_Balser_R,0K34C5V,2020,Ruth Balser,Ruth,Balser,https://ballotpedia.org/Ruth_Balser
MA-8MYI963_Rogers_J,8MYI963,2020,John Rogers,John,Rogers,https://ballotpedia.org/John_Rogers_(Massachusetts)
MA-EH2H552_LaNatra_K,EH2H552,2020,Kathleen LaNatra,Kathleen,LaNatra,https://ballotpedia.org/Kathleen_LaNatra
MA-2W77J0R_Schmaling_S,2W77J0R,2020,Summer Schmaling,Summer,Schmaling,https://ballotpedia.org/Summer_Schmaling
MA-VT7D199_Oakley_B,VT7D199,2020,Brandy Fluker Oakley,Brandy,Oakley,https://ballotpedia.org/Brandy_Fluker_Oakley
MA-PB43A01_Kilcoyne_M,PB43A01,2020,Meghan Kilcoyne,Meghan,Kilcoyne,https://ballotpedia.org/Meghan_Kilcoyne
MA-FC00K54_Smiley_S,FC00K54,2020,Susan Smiley,Susan,Smiley,https://ballotpedia.org/Susan_Smiley_(Massachusetts)
MA-8953TQN_DiCalogero_C,8953TQN,2020,Charlene DiCalogero,Charlene,DiCalogero,https://ballotpedia.org/Charlene_DiCalogero
MA-1C323HS_Cabral_A,1C323HS,2020,Antonio Cabral,Antonio,Cabral,https://ballotpedia.org/Antonio_Cabral
MA-JA301L5_Kerans_S,JA301L5,2020,Sally Kerans,Sally,Kerans,https://ballotpedia.org/Sally_Kerans
MA-Q5QJ131_May_R,Q5QJ131,2020,Robert May Jr.,Robert,May,https://ballotpedia.org/Robert_May_Jr._(Massachusetts)
MA-U74YW57_Bates_W,U74YW57,2020,William Bates,William,Bates,https://ballotpedia.org/William_Bates
MA-87B7O4V_Guida_J,87B7O4V,2020,Jason Guida,Jason,Guida,https://ballotpedia.org/Jason_Guida
MA-IRM8905_Keohane_C,IRM8905,2020,Christopher Keohane,Christopher,Keohane,https://ballotpedia.org/Christopher_Keohane
MA-9HNO736_Gentile_C,9HNO736,2020,Carmine Lawrence Gentile,Carmine,Gentile,https://ballotpedia.org/Carmine_Gentile
MA-T535M9A_Centurion_I,T535M9A,2020,Ingrid Centurion,Ingrid,Centurion,https://ballotpedia.org/Ingrid_Centurion
MA-P528JL2_Garlick_D,P528JL2,2020,Denise Garlick,Denise,Garlick,https://ballotpedia.org/Denise_Garlick
MA-3O3V3A6_Hunt_D,3O3V3A6,2020,Daniel Hunt,Daniel,Hunt,https://ballotpedia.org/Daniel_Hunt
MA-5381BNE_Mahoney_J,5381BNE,2020,John Mahoney,John,Mahoney,https://ballotpedia.org/John_Mahoney_(Massachusetts)
MA-W43Y2K7_Scanlon_A,W43Y2K7,2020,Adam Scanlon,Adam,Scanlon,https://ballotpedia.org/Adam_Scanlon
MA-A223O9H_Simmons_J,A223O9H,2020,John Simmons,John,Simmons,https://ballotpedia.org/John_Simmons_(Massachusetts)
MA-F4C137E_Lennox_D,F4C137E,2020,D. Michael Lennox,D.,Lennox,https://ballotpedia.org/D._Michael_Lennox
MA-878BU1U_Minicucci_C,878BU1U,2020,Christina Minicucci,Christina,Minicucci,https://ballotpedia.org/Christina_Minicucci
MA-70JH38U_Gouveia_T,70JH38U,2020,Tami Gouveia,Tami,Gouveia,https://ballotpedia.org/Tami_Gouveia
MA-P6EL457_Peisch_A,P6EL457,2020,Alice Peisch,Alice,Peisch,https://ballotpedia.org/Alice_Peisch
MA-Z7V31U3_Consalvo_R,Z7V31U3,2020,Rob Consalvo,Rob,Consalvo,https://ballotpedia.org/Rob_Consalvo
MA-16F29PT_O'Day_J,16F29PT,2020,James O'Day,James,O'Day,https://ballotpedia.org/James_O'Day
MA-K4N4H25_Campbell_L,K4N4H25,2020,Linda Dean Campbell,Linda,Campbell,https://ballotpedia.org/Linda_Dean_Campbell
MA-69TS68H_Ciccolo_M,69TS68H,2020,Michelle Ciccolo,Michelle,Ciccolo,https://ballotpedia.org/Michelle_Ciccolo
MA-NUH3097_Vitolo_T,NUH3097,2020,Tommy Vitolo,Tommy,Vitolo,https://ballotpedia.org/Tommy_Vitolo
MA-4K6RK50_Elugardo_N,4K6RK50,2020,Nika Elugardo,Nika,Elugardo,https://ballotpedia.org/Nika_Elugardo
MA-36W73FX_Keefe_M,36W73FX,2020,Mary Keefe,Mary,Keefe,https://ballotpedia.org/Mary_Keefe
MA-C8T96F5_Devers_M,C8T96F5,2020,Marcos Devers,Marcos,Devers,https://ballotpedia.org/Marcos_Devers
MA-K140Y4T_Golden_T,K140Y4T,2020,Thomas Golden Jr.,Thomas,Golden,https://ballotpedia.org/Thomas_Golden_Jr.
MA-J780YA6_Giannino_J,J780YA6,2020,Jessica Giannino,Jessica,Giannino,https://ballotpedia.org/Jessica_Giannino
MA-1T1XM93_Donahue_D,1T1XM93,2020,Daniel M. Donahue,Daniel,Donahue,https://ballotpedia.org/Daniel_Donahue_(Massachusetts)
MA-16L6W7Z_Moran_F,16L6W7Z,2020,Frank Moran,Frank,Moran,https://ballotpedia.org/Frank_Moran
MA-GG9688W_Howard_V,GG9688W,2020,Vanna Howard,Vanna,Howard,https://ballotpedia.org/Vanna_Howard
MA-51C9KT2_Honan_K,51C9KT2,2020,Kevin Honan,Kevin,Honan,https://ballotpedia.org/Kevin_Honan
MA-8JT6Y28_LeBoeuf_D,8JT6Y28,2020,David LeBoeuf,David,LeBoeuf,https://ballotpedia.org/David_LeBoeuf
MA-W6575QN_Nguyen_T,W6575QN,2020,Tram Nguyen,Tram,Nguyen,https://ballotpedia.org/Tram_Nguyen
MA-796AG5N_DuFour_J,796AG5N,2020,Jeffrey DuFour,Jeffrey,DuFour,https://ballotpedia.org/Jeffrey_DuFour
MA-GB34U66_Mom_R,GB34U66,2020,Rady Mom,Rady,Mom,https://ballotpedia.org/Rady_Mom
MA-7DK6W79_Moran_M,7DK6W79,2020,Michael Moran,Michael,Moran,https://ballotpedia.org/Michael_Moran_(Massachusetts)
MA-283SO8Z_McKenna_J,283SO8Z,2020,Joseph McKenna,Joseph,McKenna,https://ballotpedia.org/Joseph_McKenna_(Massachusetts)
MA-98M2QP1_Robertson_D,98M2QP1,2020,David Allen Robertson,David,Robertson,https://ballotpedia.org/David_Allen_Robertson
MA-WR12C03_DiFruscia_A,WR12C03,2020,Alec DiFruscia,Alec,DiFruscia,https://ballotpedia.org/Alec_DiFruscia
MA-2E6P8U4_DeLeo_R,2E6P8U4,2020,Robert DeLeo,Robert,DeLeo,https://ballotpedia.org/Robert_DeLeo
MA-800C5II_Mullet_M,800C5II,2020,Michelle Mullet,Michelle,Mullet,https://ballotpedia.org/Michelle_Mullet
MA-829Y8UI_Jones_B,829Y8UI,2020,Bradley Jones Jr.,Bradley,Jones,https://ballotpedia.org/Bradley_Jones_Jr.
MA-612AG1F_Gordon_K,612AG1F,2020,Kenneth Gordon,Kenneth,Gordon,https://ballotpedia.org/Kenneth_Gordon
MA-7A4Y11F_English_T,7A4Y11F,2020,Teresa Nicole English,Teresa,English,https://ballotpedia.org/Teresa_Nicole_English
MA-5376EJS_Lombardo_M,5376EJS,2020,Marc Lombardo,Marc,Lombardo,https://ballotpedia.org/Marc_Lombardo
MA-22UBR46_Garballey_S,22UBR46,2020,Sean Garballey,Sean,Garballey,https://ballotpedia.org/Sean_Garballey
MA-O64V89N_Rogers_D,O64V89N,2020,David Rogers,David,Rogers,https://ballotpedia.org/David_Rogers_(Massachusetts)
MA-7905NKE_Decker_M,7905NKE,2020,Marjorie Decker,Marjorie,Decker,https://ballotpedia.org/Marjorie_Decker
MA-X1279EP_Connolly_M,X1279EP,2020,Mike Connolly,Mike,Connolly,https://ballotpedia.org/Mike_Connolly_(Massachusetts)
MA-552DF1R_Uyterhoeven_E,552DF1R,2020,Erika Uyterhoeven,Erika,Uyterhoeven,https://ballotpedia.org/Erika_Uyterhoeven
MA-B1042FA_McGonagle_J,B1042FA,2020,Joseph McGonagle Jr.,Joseph,McGonagle,https://ballotpedia.org/Joseph_McGonagle_Jr.
MA-T92J78D_Owens_S,T92J78D,2020,Steven Owens,Steven,Owens,https://ballotpedia.org/Steven_Owens_(Massachusetts)
MA-H1450UL_Haggerty_R,H1450UL,2020,Richard Haggerty,Richard,Haggerty,https://ballotpedia.org/Richard_Haggerty
MA-K64G75Q_Day_M,K64G75Q,2020,Michael Day,Michael,Day,https://ballotpedia.org/Michael_Day
MA-4Z78Z6L_Harrah_E,4Z78Z6L,2020,Elizabeth Harrah,Elizabeth,Harrah,https://ballotpedia.org/Elizabeth_Harrah
MA-6608WMN_Lipper-Garabedian_K,6608WMN,2020,Kate Lipper-Garabedian,Kate,Lipper-Garabedian,https://ballotpedia.org/Kate_Lipper-Garabedian
MA-96MV5I3_Ultrino_S,96MV5I3,2020,Steven Ultrino,Steven,Ultrino,https://ballotpedia.org/Steven_Ultrino
MA-Q5C247W_Barber_C,Q5C247W,2020,Christine Barber,Christine,Barber,https://ballotpedia.org/Christine_Barber
MA-UJ2091H_Sr._P,UJ2091H,2020,Paul Donato Sr.,Paul,Sr.,https://ballotpedia.org/Paul_Donato_Sr.
MA-081A4YA_Garry_C,081A4YA,2020,Colleen Garry,Colleen,Garry,https://ballotpedia.org/Colleen_Garry
MA-95K93QR_Sena_D,95K93QR,2020,Danillo Sena,Danillo,Sena,https://ballotpedia.org/Danillo_Sena
MA-24C4NC6_Clark_C,24C4NC6,2020,Catherine Clark,Catherine,Clark,https://ballotpedia.org/Catherine_Clark
MA-A29U7C9_Fernandes_D,A29U7C9,2020,Dylan Fernandes,Dylan,Fernandes,https://ballotpedia.org/Dylan_Fernandes
MI-0S520NV_Yancey_T,0S520NV,2020,Tenisha Yancey,Tenisha,Yancey,https://ballotpedia.org/Tenisha_Yancey
MI-92S1W1N_Lanier_L,92S1W1N,2020,Latricia Ann Lanier,Latricia,Lanier,https://ballotpedia.org/Latricia_Ann_Lanier
MI-D8N63Y5_Creswell_G,D8N63Y5,2020,Gregory Creswell,Gregory,Creswell,https://ballotpedia.org/Gregory_Creswell
MI-47OGX01_Tate_J,47OGX01,2020,Joseph Tate,Joseph,Tate,https://ballotpedia.org/Joseph_Tate
MI-43Y71SD_Rodriguez_M,43Y71SD,2020,Mayra Rodriguez,Mayra,Rodriguez,https://ballotpedia.org/Mayra_Rodriguez
MI-2B8H33A_Simpson_D,2B8H33A,2020,Danetta Simpson,Danetta,Simpson,https://ballotpedia.org/Danetta_Simpson
MI-EO4409T_Thanedar_S,EO4409T,2020,Shri Thanedar,Shri,Thanedar,https://ballotpedia.org/Shri_Thanedar
MI-A238A3S_Vinson_A,A238A3S,2020,Anita Vinson,Anita,Vinson,https://ballotpedia.org/Anita_Vinson
MI-C52V8Z7_Boyle_S,C52V8Z7,2020,Stephen Boyle,Stephen,Boyle,https://ballotpedia.org/Stephen_Boyle
MI-U157LU6_Aiyash_A,U157LU6,2020,Abraham Aiyash,Abraham,Aiyash,https://ballotpedia.org/Abraham_Aiyash
MI-6Z8B8C2_Weathington_H,6Z8B8C2,2020,Howard Weathington,Howard,Weathington,https://ballotpedia.org/Howard_Weathington
MI-A8T6R99_Rayburn_L,A8T6R99,2020,Linda Rayburn,Linda,Rayburn,https://ballotpedia.org/Linda_Rayburn
MI-6S7Q8D0_Alam_M,6S7Q8D0,2020,MD Rabbi Alam,MD,Alam,https://ballotpedia.org/MD_Rabbi_Alam
MI-VV874Z3_Johnson_C,VV874Z3,2020,Cynthia A. Johnson,Cynthia,Johnson,https://ballotpedia.org/Cynthia_A._Johnson
MI-9D429TU_Day_H,9D429TU,2020,Harold Day,Harold,Day,https://ballotpedia.org/Harold_Day
MI-S65P69P_Carter_T,S65P69P,2020,Tyrone Carter,Tyrone,Carter,https://ballotpedia.org/Tyrone_Carter
MI-V6060LA_Scott_H,V6060LA,2020,Helena Scott,Helena,Scott,https://ballotpedia.org/Helena_Scott
MI-6I029QZ_Cole_R,6I029QZ,2020,Ronald Cole,Ronald,Cole,https://ballotpedia.org/Ronald_Cole
MI-9R3HK99_Belle_A,9R3HK99,2020,Anita Belle,Anita,Belle,https://ballotpedia.org/Anita_Belle
MI-42D2GD6_Givens_K,42D2GD6,2020,Kimberly Givens,Kimberly,Givens,https://ballotpedia.org/Kimberly_Givens
MI-658LOJ5_Young_S,658LOJ5,2020,Stephanie Young,Stephanie,Young,https://ballotpedia.org/Stephanie_Young
MI-10XA38O_Gorak_M,10XA38O,2020,Miroslawa Teresa Gorak,Miroslawa,Gorak,https://ballotpedia.org/Miroslawa_Teresa_Gorak
MI-32O5K2Q_Whitsett_K,32O5K2Q,2020,Karen Whitsett,Karen,Whitsett,https://ballotpedia.org/Karen_Whitsett
MI-46PZ44W_Stephens_J,46PZ44W,2020,James Stephens,James,Stephens,https://ballotpedia.org/James_Stephens_(Michigan)
MI-6O50HH5_Cavanagh_M,6O50HH5,2020,Mary Cavanagh,Mary,Cavanagh,https://ballotpedia.org/Mary_Cavanagh
MI-9W6F4Y6_Alcorn_C,9W6F4Y6,2020,Cathy Alcorn,Cathy,Alcorn,https://ballotpedia.org/Cathy_Alcorn
MI-YI446N2_Jones_J,YI446N2,2020,Jewell Jones,Jewell,Jones,https://ballotpedia.org/Jewell_Jones
MI-77WU42V_Townsend_J,77WU42V,2020,James Townsend,James,Townsend,https://ballotpedia.org/James_Townsend_(Michigan)
MI-7CD798Z_Garza_A,7CD798Z,2020,Alex Garza,Alex,Garza,https://ballotpedia.org/Alex_Garza
MI-637UWE5_Bailey_M,637UWE5,2020,Michelle Bailey,Michelle,Bailey,https://ballotpedia.org/Michelle_Bailey_(Michigan)
MI-3QY631N_Liberati_T,3QY631N,2020,Tullio Liberati,Tullio,Liberati,https://ballotpedia.org/Tullio_Liberati
MI-248TWE3_Frump_M,248TWE3,2020,Megan Frump,Megan,Frump,https://ballotpedia.org/Megan_Frump
MI-TN233U5_Clemente_C,TN233U5,2020,Cara Clemente,Cara,Clemente,https://ballotpedia.org/Cara_Clemente
MI-24R1D7L_Stasik_D,24R1D7L,2020,Darrell Stasik,Darrell,Stasik,https://ballotpedia.org/Darrell_Stasik
MI-6AC1N82_Coleman_S,6AC1N82,2020,Simone Coleman,Simone,Coleman,https://ballotpedia.org/Simone_Coleman
MI-F26PQ94_Hammoud_A,F26PQ94,2020,Abdullah Hammoud,Abdullah,Hammoud,https://ballotpedia.org/Abdullah_Hammoud
MI-NCR8923_O'Neill_C,NCR8923,2020,Carla O'Neill,Carla,O'Neill,https://ballotpedia.org/Carla_O'Neill
MI-127YGM2_Betts_L,127YGM2,2020,Larry Betts,Larry,Betts,https://ballotpedia.org/Larry_Betts
MI-9Z95L6X_Coleman_K,9Z95L6X,2020,Kevin Coleman,Kevin,Coleman,https://ballotpedia.org/Kevin_Coleman_(Michigan)
MI-27D7Q1X_Bauman_E,27D7Q1X,2020,Emily Bauman,Emily,Bauman,https://ballotpedia.org/Emily_Bauman
MI-45HV8M8_Slat_C,45HV8M8,2020,Christopher Slat,Christopher,Slat,https://ballotpedia.org/Christopher_Slat
MI-4T97RH6_Bellino_J,4T97RH6,2020,Joseph Bellino,Joseph,Bellino,https://ballotpedia.org/Joseph_Bellino
MI-31AYO93_Hertel_K,31AYO93,2020,Kevin Hertel,Kevin,Hertel,https://ballotpedia.org/Kevin_Hertel
MI-G27LJ82_Babat_M,G27LJ82,2020,Michael Babat,Michael,Babat,https://ballotpedia.org/Michael_Babat
MI-G7IL184_Pohutsky_L,G7IL184,2020,Laurie Pohutsky,Laurie,Pohutsky,https://ballotpedia.org/Laurie_Pohutsky
MI-L916FR9_Ptashnik_M,L916FR9,2020,Martha Ptashnik,Martha,Ptashnik,https://ballotpedia.org/Martha_Ptashnik
MI-5TT0W36_Koleszar_M,5TT0W36,2020,Matt Koleszar,Matt,Koleszar,https://ballotpedia.org/Matt_Koleszar
MI-HUB0629_Lacny_J,HUB0629,2020,John Lacny,John,Lacny,https://ballotpedia.org/John_Lacny
MI-SLH3075_Puri_R,SLH3075,2020,Ranjeev Puri,Ranjeev,Puri,https://ballotpedia.org/Ranjeev_Puri
MI-J8E3K93_Hess_L,J8E3K93,2020,Laurel Hess,Laurel,Hess,https://ballotpedia.org/Laurel_Hess
MI-X0U1V52_Steenland_R,X0U1V52,2020,Richard Steenland,Richard,Steenland,https://ballotpedia.org/Richard_Steenland
MI-2UR15A6_Warner_S,2UR15A6,2020,Steven Warner,Steven,Warner,https://ballotpedia.org/Steven_Warner
MI-KB06I39_Camilleri_D,KB06I39,2020,Darrin Camilleri,Darrin,Camilleri,https://ballotpedia.org/Darrin_Camilleri
MI-G3276XK_Poe_J,G3276XK,2020,John Poe,John,Poe,https://ballotpedia.org/John_Poe
MI-Q4X74N3_Woodman_M,Q4X74N3,2020,Michelle Woodman,Michelle,Woodman,https://ballotpedia.org/Michelle_Woodman
MI-DGX3849_Marino_S,DGX3849,2020,Steve Marino,Steve,Marino,https://ballotpedia.org/Steve_Marino
MI-05MQV95_Shannon_N,05MQV95,2020,Nate Shannon,Nate,Shannon,https://ballotpedia.org/Nate_Shannon
MI-Z07C0U1_Smith_P,Z07C0U1,2020,Paul Smith,Paul,Smith,https://ballotpedia.org/Paul_Smith_(Michigan)
MI-0XG2U81_Ellison_J,0XG2U81,2020,Jim Ellison,Jim,Ellison,https://ballotpedia.org/Jim_Ellison
MI-5B58UT4_Meister_C,5B58UT4,2020,Chris Meister,Chris,Meister,https://ballotpedia.org/Chris_Meister
MI-G67CV29_Weiss_R,G67CV29,2020,Regina Weiss,Regina,Weiss,https://ballotpedia.org/Regina_Weiss
MI-E6Y08M3_Goss_E,E6Y08M3,2020,Elizabeth Goss,Elizabeth,Goss,https://ballotpedia.org/Elizabeth_Goss
MI-P9NE194_Wells_S,P9NE194,2020,Sherry A. Wells,Sherry,Wells,https://ballotpedia.org/Sherry_A._Wells
MI-K6ZB265_Stempfle_G,K6ZB265,2020,Gregory Stempfle,Gregory,Stempfle,https://ballotpedia.org/Gregory_Stempfle
MI-X4047TO_Stone_L,X4047TO,2020,Lori Stone,Lori,Stone,https://ballotpedia.org/Lori_M._Stone
MI-9V235DB_Colegio_S,9V235DB,2020,Stephen Colegio,Stephen,Colegio,https://ballotpedia.org/Stephen_Colegio
MI-1VC1Z58_Horndt_F,1VC1Z58,2020,Frederick Horndt,Frederick,Horndt,https://ballotpedia.org/Frederick_Horndt
MI-3ZJ7H38_Carter_B,3ZJ7H38,2020,Brenda Carter,Brenda,Carter,https://ballotpedia.org/Brenda_Carter_(Michigan)
MI-C484N6C_Sullivan_S,C484N6C,2020,S. Dave Sullivan,S.,Sullivan,https://ballotpedia.org/S._Dave_Sullivan
MI-2RS7W61_Chehab_M,2RS7W61,2020,Michael Chehab,Michael,Chehab,https://ballotpedia.org/Michael_Chehab
MI-KN70Z35_Farrington_D,KN70Z35,2020,Diana Farrington,Diana,Farrington,https://ballotpedia.org/Diana_Farrington
MI-A765T2O_Sowerby_W,A765T2O,2020,William Sowerby,William,Sowerby,https://ballotpedia.org/William_Sowerby
MI-037FVE0_Valerio-Nowc_L,037FVE0,2020,Lisa Valerio-Nowc,Lisa,Valerio-Nowc,https://ballotpedia.org/Lisa_Valerio-Nowc
MI-3LH200E_Boucher_J,3LH200E,2020,Justin Boucher,Justin,Boucher,https://ballotpedia.org/Justin_Boucher
MI-35PI13H_Hornberger_P,35PI13H,2020,Pamela Hornberger,Pamela,Hornberger,https://ballotpedia.org/Pamela_Hornberger
MI-KA5L235_Jabari_O,KA5L235,2020,Olu Jabari,Olu,Jabari,https://ballotpedia.org/Olu_Jabari
MI-5B63TT5_Yaroch_J,5B63TT5,2020,Jeff Yaroch,Jeff,Yaroch,https://ballotpedia.org/Jeff_Yaroch
MI-008W7XN_Neeley_C,008W7XN,2020,Cynthia Neeley,Cynthia,Neeley,https://ballotpedia.org/Cynthia_Neeley
MI-LA72E18_Miraglia_J,LA72E18,2020,James Miraglia,James,Miraglia,https://ballotpedia.org/James_Miraglia
MI-HH8L429_Bolden_K,HH8L429,2020,Kyra Harris Bolden,Kyra,Bolden,https://ballotpedia.org/Kyra_Harris_Bolden
MI-1MSQ340_Davis_D,1MSQ340,2020,Daniela Davis,Daniela,Davis,https://ballotpedia.org/Daniela_Davis
MI-95Z6Y0G_Yow_T,95Z6Y0G,2020,Tim Yow,Tim,Yow,https://ballotpedia.org/Tim_Yow
